date,total,filter,remove,ratio
2022-08-16,32,2,2,0.06
2022-08-18,59,4,0,0.07
2022-08-20,40,4,0,0.1
2022-08-22,36,4,0,0.11
2022-08-24,47,6,0,0.13
2022-08-26,46,5,0,0.11
2022-08-28,46,3,0,0.07
2022-08-30,45,2,0,0.04
2022-09-02,57,5,0,0.09
2022-09-04,38,11,0,0.29
2022-09-06,38,1,0,0.03
2022-09-08,40,1,0,0.02
2022-09-10,49,4,0,0.08
2022-09-12,31,3,0,0.1
2022-09-14,34,2,0,0.06
2022-09-16,35,6,0,0.17
2022-09-18,45,15,0,0.33
2022-09-20,41,5,0,0.12
2022-09-22,38,3,0,0.08
2022-09-24,35,3,0,0.09
2022-09-26,35,10,3,0.29
2022-09-28,33,2,0,0.06
2022-09-30,45,2,0,0.04
2022-10-02,45,3,0,0.07
2022-10-04,40,2,1,0.05
2022-10-06,50,3,0,0.06
2022-10-08,33,2,3,0.06
2022-10-10,32,3,1,0.09
2022-10-12,44,16,0,0.36
2022-10-14,31,5,0,0.16
2022-10-16,33,10,0,0.3
2022-10-18,29,7,0,0.24
2022-10-20,26,9,0,0.35
2022-10-22,31,7,0,0.23
2022-10-24,24,2,0,0.08
2022-10-26,28,3,0,0.11
2022-10-28,22,4,0,0.18
2022-10-30,25,8,0,0.32
2022-11-01,21,7,0,0.33
2022-11-03,19,5,0,0.26
2022-11-05,36,7,0,0.19
2022-11-07,34,4,0,0.12
2022-11-09,38,5,0,0.13
2022-11-11,21,6,0,0.29
2022-11-13,28,9,0,0.32
2022-11-15,25,8,0,0.32
2022-11-17,20,2,0,0.1
2022-11-19,20,2,0,0.1
2022-11-21,22,8,0,0.36
2022-11-23,20,7,0,0.35
2022-11-25,17,4,0,0.24
2022-11-27,27,3,0,0.11
2022-11-30,22,7,0,0.32
2022-12-02,21,7,0,0.33
2022-12-04,22,7,0,0.32
2022-12-06,24,6,0,0.25
2022-12-08,20,7,0,0.35
2022-12-10,24,7,0,0.29
2022-12-12,16,5,0,0.31
2022-12-14,19,6,0,0.32
2022-12-16,22,5,0,0.23
2022-12-18,18,5,0,0.28
2022-12-20,22,4,0,0.18
2022-12-22,22,7,0,0.32
2022-12-24,18,6,0,0.33
2022-12-26,25,5,0,0.2
2022-12-28,20,7,0,0.35
2022-12-30,26,8,0,0.31
2023-01-01,16,4,0,0.25
2023-01-03,26,7,0,0.27
2023-01-05,15,2,0,0.13
2023-01-07,25,3,0,0.12
2023-01-09,24,4,0,0.17
2023-01-13,28,3,0,0.11
2023-01-15,36,10,0,0.28
2023-01-17,24,4,0,0.17
2023-01-19,39,9,0,0.23
2023-01-21,35,12,0,0.34
2023-01-23,23,5,0,0.22
2023-01-26,30,11,0,0.37
2023-01-28,28,7,0,0.25
2023-02-01,30,10,0,0.33
2023-02-01,27,9,0,0.33
2023-02-01,24,8,0,0.33
2023-02-03,33,8,0,0.24
2023-02-05,28,7,0,0.25
2023-02-07,23,3,0,0.13
2023-02-09,31,11,0,0.35
2023-02-11,36,9,0,0.25
2023-02-13,24,5,0,0.21
2023-02-15,34,6,0,0.18
2023-02-17,24,8,0,0.33
2023-02-19,30,10,0,0.33
2023-02-21,26,10,0,0.38
2023-02-23,38,6,0,0.16
2023-02-25,22,6,0,0.27
2023-02-27,30,7,0,0.23
2023-03-01,31,11,0,0.35
2023-03-03,33,12,0,0.36
2023-03-05,28,5,0,0.18
2023-03-07,34,6,0,0.18
2023-03-09,33,10,0,0.3
2023-03-11,27,5,0,0.19
2023-03-13,30,6,0,0.2
2023-03-16,34,11,0,0.32
2023-03-18,22,8,0,0.36
2023-03-20,34,6,0,0.18
2023-03-22,24,5,0,0.21
2023-03-24,36,11,0,0.31
2023-03-26,26,5,0,0.19
2023-04-02,24,7,0,0.29
2023-04-04,31,6,0,0.19
2023-04-06,32,11,0,0.34
2023-04-12,27,10,0,0.37
2023-04-14,37,10,0,0.27
2023-04-16,25,7,0,0.28
2023-04-18,35,12,0,0.34
2023-04-20,29,10,0,0.34
2023-04-22,22,7,0,0.32
2023-04-24,24,5,0,0.21
2023-04-26,36,6,0,0.17
2023-04-30,24,6,0,0.25
2023-05-02,24,5,0,0.21
2023-05-04,24,8,0,0.33
2023-05-06,25,6,0,0.24
2023-05-08,34,8,0,0.24
2023-05-10,28,10,0,0.36
2023-05-12,30,10,0,0.33
2023-05-14,32,8,0,0.25
2023-05-16,22,7,0,0.32
2023-05-18,28,9,0,0.32
2023-05-20,37,13,0,0.35
2023-05-22,22,6,0,0.27
2023-05-24,26,5,0,0.19
2023-05-26,36,11,0,0.31
2023-05-28,24,9,0,0.38
2023-05-30,27,7,0,0.26
2023-06-01,26,4,0,0.15
2023-06-03,27,9,0,0.33
2023-06-05,21,6,0,0.29
2023-06-07,36,11,0,0.31
2023-06-09,29,9,0,0.31
2023-06-09,22,4,0,0.18
2023-06-11,26,6,0,0.23
2023-06-13,27,9,0,0.33
2023-06-15,27,10,0,0.37
2023-06-17,26,9,0,0.35
2023-06-17,24,5,0,0.21
2023-06-17,26,7,0,0.27
2023-06-19,23,4,0,0.17
2023-06-21,22,4,0,0.18
2023-06-23,27,7,0,0.26
2023-06-25,22,6,0,0.27
2023-06-27,32,6,0,0.19
2023-06-29,23,7,0,0.3
2023-07-01,31,7,0,0.23
2023-07-03,25,7,0,0.28
2023-07-05,36,8,0,0.22
2023-07-07,29,9,0,0.31
2023-07-09,27,5,0,0.19
2023-07-11,25,8,0,0.32
2023-07-13,28,9,0,0.32
2023-07-15,30,5,0,0.17
2023-07-17,28,6,0,0.21
2023-07-19,28,10,0,0.36
