date,total,filter,remove,ratio
2023-01-07,25,21,0,0.84
2023-01-09,24,21,0,0.88
2023-01-13,28,25,0,0.89
2023-01-15,36,30,0,0.83
2023-01-17,24,20,0,0.83
2023-01-19,39,33,0,0.85
2023-01-21,35,31,0,0.89
2023-01-23,23,20,0,0.87
2023-01-26,30,27,0,0.9
2023-01-28,28,23,0,0.82
2023-02-01,30,25,0,0.83
2023-02-01,27,23,0,0.85
2023-02-01,30,25,0,0.83
2023-02-01,28,23,0,0.82
2023-02-01,27,23,0,0.85
2023-02-01,34,30,0,0.88
2023-02-01,24,20,0,0.83
2023-02-01,25,22,0,0.88
2023-02-01,31,27,0,0.87
2023-02-01,24,20,0,0.83
2023-02-01,26,21,0,0.81
2023-02-03,33,28,0,0.85
2023-02-05,28,24,0,0.86
2023-02-07,23,19,0,0.83
2023-02-09,31,27,0,0.87
2023-02-11,36,31,0,0.86
2023-02-13,24,20,0,0.83
2023-02-15,34,30,0,0.88
2023-02-17,24,21,0,0.88
2023-02-19,30,25,0,0.83
2023-02-21,26,22,0,0.85
2023-02-23,38,32,0,0.84
2023-02-25,22,19,0,0.86
2023-02-27,30,25,0,0.83
2023-03-01,31,27,0,0.87
2023-03-03,33,29,0,0.88
2023-03-05,28,25,0,0.89
2023-03-07,34,30,0,0.88
2023-03-09,33,28,0,0.85
2023-03-11,27,23,0,0.85
2023-03-13,30,26,0,0.87
2023-03-16,34,29,0,0.85
2023-03-18,22,19,0,0.86
2023-03-20,34,30,0,0.88
2023-03-22,24,20,0,0.83
2023-03-24,36,32,0,0.89
2023-03-26,26,22,0,0.85
2023-04-02,24,21,0,0.88
2023-04-04,31,27,0,0.87
2023-04-06,32,27,0,0.84
2023-04-12,27,24,0,0.89
2023-04-14,37,32,0,0.86
2023-04-16,25,22,0,0.88
2023-04-18,35,29,0,0.83
2023-04-20,29,25,0,0.86
2023-04-22,22,18,0,0.82
2023-04-24,24,20,0,0.83
2023-04-26,36,32,0,0.89
2023-04-30,24,21,0,0.88
2023-05-02,24,21,0,0.88
2023-05-04,24,20,0,0.83
2023-05-06,25,21,0,0.84
2023-05-08,34,30,0,0.88
2023-05-10,28,25,0,0.89
2023-05-12,30,25,0,0.83
2023-05-14,32,28,0,0.88
2023-05-16,22,18,0,0.82
2023-05-18,28,23,0,0.82
2023-05-20,37,31,0,0.84
2023-05-22,22,19,0,0.86
2023-05-24,26,22,0,0.85
2023-05-26,36,32,0,0.89
2023-05-28,24,21,0,0.88
2023-05-30,27,23,0,0.85
2023-06-01,26,23,0,0.88
2023-06-03,27,24,0,0.89
2023-06-05,21,18,0,0.86
2023-06-07,36,31,0,0.86
2023-06-09,29,25,0,0.86
2023-06-09,22,19,0,0.86
2023-06-11,26,23,0,0.88
2023-06-13,27,24,0,0.89
2023-06-15,27,23,0,0.85
2023-06-17,26,22,0,0.85
2023-06-17,24,20,0,0.83
2023-06-17,26,22,0,0.85
2023-06-19,23,20,0,0.87
2023-06-21,22,19,0,0.86
2023-06-23,27,23,0,0.85
2023-06-25,22,18,0,0.82
2023-06-27,32,27,0,0.84
2023-06-29,23,20,0,0.87
2023-07-01,31,26,0,0.84
2023-07-03,25,22,0,0.88
2023-07-05,36,32,0,0.89
2023-07-07,29,25,0,0.86
2023-07-09,27,23,0,0.85
2023-07-11,25,21,0,0.84
2023-07-13,28,24,0,0.86
2023-07-15,30,25,0,0.83
2023-07-17,28,24,0,0.86
2023-07-19,28,24,0,0.86
