date,total,filter,remove,ratio
2022-05-02,32,10,2,0.31
2022-05-04,49,29,0,0.59
2022-05-06,38,22,0,0.58
2022-05-08,35,14,5,0.4
2022-05-10,30,17,1,0.57
2022-05-12,46,32,0,0.7
2022-05-14,33,9,0,0.27
2022-05-16,30,20,0,0.67
2022-05-18,58,20,0,0.34
2022-05-20,33,14,0,0.42
2022-05-22,40,24,0,0.6
2022-05-24,31,9,0,0.29
2022-05-26,37,16,0,0.43
2022-06-02,39,24,0,0.62
2022-06-04,35,24,0,0.69
2022-06-06,39,22,0,0.56
2022-06-08,36,21,0,0.58
2022-06-10,47,21,0,0.45
2022-06-12,46,29,0,0.63
2022-06-14,46,29,1,0.63
2022-06-16,42,31,0,0.74
2022-06-18,34,20,0,0.59
2022-06-20,28,16,0,0.57
2022-06-22,50,25,0,0.5
2022-06-24,43,27,0,0.63
2022-06-26,36,21,5,0.58
2022-06-28,48,16,0,0.33
2022-06-30,34,10,0,0.29
2022-07-02,36,20,0,0.56
2022-07-04,34,14,0,0.41
2022-07-06,41,22,0,0.54
2022-07-08,40,16,0,0.4
2022-07-10,36,22,0,0.61
2022-07-12,33,17,0,0.52
2022-07-14,30,9,0,0.3
2022-07-16,36,14,0,0.39
2022-07-18,36,16,0,0.44
2022-07-20,42,24,0,0.57
2022-07-22,52,27,0,0.52
2022-07-24,59,35,0,0.59
2022-07-26,41,25,0,0.61
2022-07-28,31,19,0,0.61
2022-07-30,45,20,0,0.44
2022-08-02,40,16,3,0.4
2022-08-04,47,22,1,0.47
2022-08-06,35,12,2,0.34
2022-08-08,48,15,0,0.31
2022-08-10,31,13,0,0.42
2022-08-12,36,19,0,0.53
2022-08-14,38,20,0,0.53
2022-08-16,34,20,0,0.59
2022-08-18,59,24,0,0.41
2022-08-20,40,23,0,0.57
2022-08-22,36,25,0,0.69
2022-08-24,46,21,1,0.46
2022-08-26,46,23,0,0.5
2022-08-28,46,22,0,0.48
2022-08-30,45,18,0,0.4
2022-09-02,54,28,3,0.52
2022-09-04,38,10,0,0.26
2022-09-06,38,23,0,0.61
2022-09-08,40,23,0,0.57
2022-09-10,49,21,0,0.43
2022-09-12,31,16,0,0.52
2022-09-14,34,11,0,0.32
2022-09-16,31,14,4,0.45
2022-09-18,42,15,3,0.36
2022-09-20,41,30,0,0.73
2022-09-22,38,25,0,0.66
2022-09-24,35,22,0,0.63
2022-09-26,38,20,0,0.53
2022-09-28,33,19,0,0.58
2022-09-30,45,20,0,0.44
2022-10-02,45,22,0,0.49
2022-10-04,35,17,6,0.49
2022-10-06,50,23,0,0.46
2022-10-08,34,17,2,0.5
2022-10-10,29,12,4,0.41
2022-10-12,44,22,0,0.5
2022-10-14,31,21,0,0.68
2022-10-16,33,20,0,0.61
2022-10-18,29,15,0,0.52
2022-10-20,26,18,0,0.69
2022-10-22,31,21,0,0.68
2022-10-24,24,17,0,0.71
2022-10-26,28,19,0,0.68
2022-10-28,22,13,0,0.59
2022-10-30,25,18,0,0.72
2022-11-01,21,10,0,0.48
2022-11-03,19,14,0,0.74
2022-11-05,36,23,0,0.64
2022-11-07,34,24,0,0.71
2022-11-09,38,23,0,0.61
2022-11-11,21,14,0,0.67
2022-11-13,28,14,0,0.5
2022-11-15,25,14,0,0.56
2022-11-17,20,14,0,0.7
2022-11-19,20,13,0,0.65
2022-11-21,22,11,0,0.5
2022-11-23,20,11,0,0.55
2022-11-25,17,8,0,0.47
2022-11-27,27,17,0,0.63
2022-11-30,22,15,0,0.68
2022-12-02,21,13,0,0.62
2022-12-04,22,12,0,0.55
2022-12-06,24,13,0,0.54
2022-12-08,20,11,0,0.55
2022-12-10,24,15,0,0.62
2022-12-12,16,9,0,0.56
2022-12-14,19,12,0,0.63
2022-12-16,22,15,0,0.68
2022-12-18,18,10,0,0.56
2022-12-20,22,14,0,0.64
2022-12-22,22,13,0,0.59
2022-12-24,18,10,0,0.56
2022-12-26,25,13,0,0.52
2022-12-28,20,13,0,0.65
2022-12-30,26,18,0,0.69
2023-01-01,16,8,0,0.5
2023-01-03,26,13,0,0.5
2023-01-05,15,11,0,0.73
2023-01-07,25,13,0,0.52
2023-01-09,24,15,0,0.62
2023-01-13,28,19,0,0.68
2023-01-15,36,25,0,0.69
2023-01-17,24,17,0,0.71
2023-01-19,39,27,0,0.69
2023-01-21,35,23,0,0.66
2023-01-23,23,14,0,0.61
2023-01-26,30,19,0,0.63
2023-01-28,28,14,0,0.5
2023-02-01,30,16,0,0.53
2023-02-01,27,18,0,0.67
2023-02-01,24,15,0,0.62
2023-02-03,33,18,0,0.55
2023-02-05,28,15,0,0.54
2023-02-07,23,16,0,0.7
2023-02-09,31,20,0,0.65
2023-02-11,36,23,0,0.64
2023-02-13,24,17,0,0.71
2023-02-15,34,19,0,0.56
2023-02-17,24,15,0,0.62
2023-02-19,30,16,0,0.53
2023-02-21,26,15,0,0.58
2023-02-23,38,21,0,0.55
2023-02-25,22,12,0,0.55
2023-02-27,30,17,0,0.57
2023-03-01,31,17,0,0.55
2023-03-03,33,23,0,0.7
2023-03-05,28,19,0,0.68
2023-03-07,34,23,0,0.68
2023-03-09,33,21,0,0.64
2023-03-11,27,18,0,0.67
2023-03-13,30,20,0,0.67
2023-03-16,34,25,0,0.74
2023-03-18,22,13,0,0.59
2023-03-20,34,22,0,0.65
2023-03-22,24,16,0,0.67
2023-03-24,36,25,0,0.69
2023-03-26,26,16,0,0.62
2023-04-02,24,15,0,0.62
2023-04-04,31,20,0,0.65
2023-04-06,32,17,0,0.53
2023-04-12,27,19,0,0.7
2023-04-14,37,25,0,0.68
2023-04-16,25,15,0,0.6
2023-04-18,35,21,0,0.6
2023-04-20,29,19,0,0.66
2023-04-22,22,13,0,0.59
2023-04-24,24,13,0,0.54
2023-04-26,36,22,0,0.61
2023-04-30,24,13,0,0.54
2023-05-02,24,16,0,0.67
2023-05-04,24,13,0,0.54
2023-05-06,25,17,0,0.68
2023-05-08,34,22,0,0.65
2023-05-10,28,19,0,0.68
2023-05-12,30,19,0,0.63
2023-05-14,32,21,0,0.66
2023-05-16,22,14,0,0.64
2023-05-18,28,18,0,0.64
2023-05-20,37,25,0,0.68
2023-05-22,22,15,0,0.68
2023-05-24,26,18,0,0.69
2023-05-26,36,24,0,0.67
2023-05-28,24,17,0,0.71
2023-05-30,27,18,0,0.67
2023-06-01,26,14,0,0.54
2023-06-03,27,14,0,0.52
2023-06-05,21,12,0,0.57
2023-06-07,36,21,0,0.58
2023-06-09,29,21,0,0.72
2023-06-09,22,14,0,0.64
2023-06-11,26,18,0,0.69
2023-06-13,27,17,0,0.63
2023-06-15,27,18,0,0.67
2023-06-17,26,16,0,0.62
2023-06-17,24,16,0,0.67
2023-06-17,26,15,0,0.58
2023-06-19,23,15,0,0.65
2023-06-21,22,12,0,0.55
2023-06-23,27,19,0,0.7
2023-06-25,22,15,0,0.68
2023-06-27,32,21,0,0.66
2023-06-29,23,13,0,0.57
2023-07-01,31,20,0,0.65
2023-07-03,25,15,0,0.6
2023-07-05,36,20,0,0.56
2023-07-07,29,17,0,0.59
2023-07-09,27,15,0,0.56
2023-07-11,25,17,0,0.68
2023-07-13,28,20,0,0.71
2023-07-15,30,19,0,0.63
2023-07-17,28,17,0,0.61
2023-07-19,28,18,0,0.64
