date,total,filter,remove,ratio
2022-07-10,36,4,0,0.11
2022-07-12,33,9,0,0.27
2022-07-14,30,9,0,0.3
2022-07-16,36,12,0,0.33
2022-07-18,36,5,0,0.14
2022-07-20,42,13,0,0.31
2022-07-22,50,14,2,0.28
2022-07-24,56,6,3,0.11
2022-07-26,41,10,0,0.24
2022-07-28,31,8,0,0.26
2022-07-30,45,14,0,0.31
2022-08-02,43,3,0,0.07
2022-08-04,48,9,0,0.19
2022-08-06,37,12,0,0.32
2022-08-08,46,12,2,0.26
2022-08-10,31,10,0,0.32
2022-08-12,36,4,0,0.11
2022-08-14,38,5,0,0.13
2022-08-16,34,4,0,0.12
2022-08-18,57,15,2,0.26
2022-08-20,40,8,0,0.2
2022-08-22,36,5,0,0.14
2022-08-24,47,3,0,0.06
2022-08-26,45,15,1,0.33
2022-08-28,46,11,0,0.24
2022-08-30,45,20,0,0.44
2022-09-02,57,11,0,0.19
2022-09-04,38,3,0,0.08
2022-09-06,38,8,0,0.21
2022-09-08,40,2,0,0.05
2022-09-10,49,11,0,0.22
2022-09-12,31,8,0,0.26
2022-09-14,30,8,4,0.27
2022-09-16,35,9,0,0.26
2022-09-18,42,7,3,0.17
2022-09-20,41,5,0,0.12
2022-09-22,38,6,0,0.16
2022-09-24,35,2,0,0.06
2022-09-26,38,6,0,0.16
2022-09-28,33,6,0,0.18
2022-09-30,45,2,0,0.04
2022-10-02,45,12,0,0.27
2022-10-04,41,14,0,0.34
2022-10-06,50,18,0,0.36
2022-10-08,36,6,0,0.17
2022-10-10,32,3,1,0.09
2022-10-12,44,11,0,0.25
2022-10-14,31,8,0,0.26
2022-10-16,33,9,0,0.27
2022-10-18,29,12,0,0.41
2022-10-20,26,7,0,0.27
2022-10-22,31,9,0,0.29
2022-10-24,24,6,0,0.25
2022-10-26,28,10,0,0.36
2022-10-28,22,5,0,0.23
2022-10-30,25,5,0,0.2
2022-11-01,21,6,0,0.29
2022-11-03,19,5,0,0.26
2022-11-05,36,8,0,0.22
2022-11-07,34,8,0,0.24
2022-11-09,38,14,0,0.37
2022-11-11,21,7,0,0.33
2022-11-13,28,10,0,0.36
2022-11-15,25,5,0,0.2
2022-11-17,20,6,0,0.3
2022-11-19,20,8,0,0.4
2022-11-21,22,5,0,0.23
2022-11-23,20,4,0,0.2
2022-11-25,17,5,0,0.29
2022-11-27,27,8,0,0.3
2022-11-30,22,8,0,0.36
2022-12-02,21,7,0,0.33
2022-12-04,22,9,0,0.41
2022-12-06,24,7,0,0.29
2022-12-08,20,8,0,0.4
2022-12-10,24,10,0,0.42
2022-12-12,16,4,0,0.25
2022-12-14,19,5,0,0.26
2022-12-16,22,5,0,0.23
2022-12-18,18,5,0,0.28
2022-12-20,22,5,0,0.23
2022-12-22,22,9,0,0.41
2022-12-24,18,7,0,0.39
2022-12-26,25,8,0,0.32
2022-12-28,20,7,0,0.35
2022-12-30,26,7,0,0.27
2023-01-01,16,4,0,0.25
2023-01-03,26,9,0,0.35
2023-01-05,15,5,0,0.33
2023-01-07,25,7,0,0.28
2023-01-09,24,6,0,0.25
2023-01-13,28,7,0,0.25
2023-01-15,36,12,0,0.33
2023-01-17,24,6,0,0.25
2023-01-19,39,13,0,0.33
2023-01-21,35,11,0,0.31
2023-01-23,23,9,0,0.39
2023-01-26,30,7,0,0.23
2023-01-28,28,9,0,0.32
2023-02-01,30,12,0,0.4
2023-02-01,27,6,0,0.22
2023-02-01,25,7,0,0.28
2023-02-01,31,12,0,0.39
2023-02-01,24,8,0,0.33
2023-02-03,33,13,0,0.39
2023-02-05,28,12,0,0.43
2023-02-07,23,6,0,0.26
2023-02-09,31,10,0,0.32
2023-02-11,36,14,0,0.39
2023-02-13,24,8,0,0.33
2023-02-15,34,10,0,0.29
2023-02-17,24,6,0,0.25
2023-02-19,30,9,0,0.3
2023-02-21,26,9,0,0.35
2023-02-23,38,12,0,0.32
2023-02-25,22,5,0,0.23
2023-02-27,30,9,0,0.3
2023-03-01,31,13,0,0.42
2023-03-03,33,11,0,0.33
2023-03-05,28,9,0,0.32
2023-03-07,34,14,0,0.41
2023-03-09,33,12,0,0.36
2023-03-11,27,9,0,0.33
2023-03-13,30,13,0,0.43
2023-03-16,34,9,0,0.26
2023-03-18,22,5,0,0.23
2023-03-20,34,12,0,0.35
2023-03-22,24,9,0,0.38
2023-03-24,36,9,0,0.25
2023-03-26,26,7,0,0.27
2023-04-02,24,10,0,0.42
2023-04-04,31,9,0,0.29
2023-04-06,32,13,0,0.41
2023-04-12,27,8,0,0.3
2023-04-14,37,11,0,0.3
2023-04-16,25,9,0,0.36
2023-04-18,35,10,0,0.29
2023-04-20,29,10,0,0.34
2023-04-22,22,8,0,0.36
2023-04-24,24,8,0,0.33
2023-04-26,36,15,0,0.42
2023-04-30,24,8,0,0.33
2023-05-02,24,6,0,0.25
2023-05-04,24,6,0,0.25
2023-05-06,25,8,0,0.32
2023-05-08,34,12,0,0.35
2023-05-10,28,11,0,0.39
2023-05-12,30,11,0,0.37
2023-05-14,32,9,0,0.28
2023-05-16,22,8,0,0.36
2023-05-18,28,8,0,0.29
2023-05-20,37,15,0,0.41
2023-05-22,22,7,0,0.32
2023-05-24,26,6,0,0.23
2023-05-26,36,11,0,0.31
2023-05-28,24,9,0,0.38
2023-05-30,27,8,0,0.3
2023-06-01,26,8,0,0.31
2023-06-03,27,10,0,0.37
2023-06-05,21,6,0,0.29
2023-06-07,36,11,0,0.31
2023-06-09,29,8,0,0.28
2023-06-09,22,7,0,0.32
2023-06-11,26,9,0,0.35
2023-06-13,27,10,0,0.37
2023-06-15,27,8,0,0.3
2023-06-17,26,11,0,0.42
2023-06-17,24,10,0,0.42
2023-06-17,26,9,0,0.35
2023-06-19,23,9,0,0.39
2023-06-21,22,5,0,0.23
2023-06-23,27,8,0,0.3
2023-06-25,22,6,0,0.27
2023-06-27,32,13,0,0.41
2023-06-29,23,8,0,0.35
2023-07-01,31,10,0,0.32
2023-07-03,25,6,0,0.24
2023-07-05,36,15,0,0.42
2023-07-07,29,12,0,0.41
2023-07-09,27,10,0,0.37
2023-07-11,25,8,0,0.32
2023-07-13,28,8,0,0.29
2023-07-15,30,12,0,0.4
2023-07-17,28,11,0,0.39
2023-07-19,28,11,0,0.39
