date,total,filter,remove,ratio
2023-03-26,26,10,0,0.38
2023-04-02,24,9,0,0.38
2023-04-04,31,5,0,0.16
2023-04-06,32,9,0,0.28
2023-04-12,27,9,0,0.33
2023-04-14,37,13,0,0.35
2023-04-16,25,5,0,0.2
2023-04-18,35,7,0,0.2
2023-04-20,29,6,0,0.21
2023-04-22,22,4,0,0.18
2023-04-24,24,5,0,0.21
2023-04-26,36,8,0,0.22
2023-04-30,24,5,0,0.21
2023-05-02,24,5,0,0.21
2023-05-04,24,7,0,0.29
2023-05-06,25,10,0,0.4
2023-05-08,34,12,0,0.35
2023-05-10,28,5,0,0.18
2023-05-12,30,9,0,0.3
2023-05-14,32,10,0,0.31
2023-05-16,22,7,0,0.32
2023-05-18,28,10,0,0.36
2023-05-20,37,14,0,0.38
2023-05-22,22,8,0,0.36
2023-05-24,26,5,0,0.19
2023-05-26,36,6,0,0.17
2023-05-28,24,5,0,0.21
2023-05-30,27,5,0,0.19
2023-06-01,26,9,0,0.35
2023-06-03,27,5,0,0.19
2023-06-05,21,5,0,0.24
2023-06-07,36,8,0,0.22
2023-06-09,29,11,0,0.38
2023-06-09,22,7,0,0.32
2023-06-11,26,5,0,0.19
2023-06-13,27,11,0,0.41
2023-06-15,27,5,0,0.19
2023-06-17,26,10,0,0.38
2023-06-17,24,7,0,0.29
2023-06-17,26,5,0,0.19
2023-06-19,23,6,0,0.26
2023-06-21,22,4,0,0.18
2023-06-23,27,10,0,0.37
2023-06-25,22,7,0,0.32
2023-06-27,32,12,0,0.38
2023-06-29,23,8,0,0.35
2023-07-01,31,10,0,0.32
2023-07-03,25,6,0,0.24
2023-07-05,36,13,0,0.36
2023-07-07,29,11,0,0.38
2023-07-09,27,11,0,0.41
2023-07-11,25,6,0,0.24
2023-07-13,28,5,0,0.18
2023-07-15,30,10,0,0.33
2023-07-17,28,5,0,0.18
2023-07-19,28,6,0,0.21
