date,total,filter,remove,ratio
2022-05-02,34,14,0,0.41
2022-05-04,49,19,0,0.39
2022-05-06,33,24,5,0.73
2022-05-08,40,23,0,0.57
2022-05-10,31,20,0,0.65
2022-05-12,45,33,1,0.73
2022-05-14,33,17,0,0.52
2022-05-16,30,23,0,0.77
2022-05-18,58,44,0,0.76
2022-05-20,33,15,0,0.45
2022-05-22,40,18,0,0.45
2022-05-24,31,17,0,0.55
2022-05-26,34,26,3,0.76
2022-06-02,39,27,0,0.69
2022-06-04,35,25,0,0.71
2022-06-06,39,14,0,0.36
2022-06-08,36,26,0,0.72
2022-06-10,47,23,0,0.49
2022-06-12,46,22,0,0.48
2022-06-14,46,29,1,0.63
2022-06-16,40,29,2,0.72
2022-06-18,34,18,0,0.53
2022-06-20,28,13,0,0.46
2022-06-22,50,27,0,0.54
2022-06-24,43,35,0,0.81
2022-06-26,39,24,2,0.62
2022-06-28,48,25,0,0.52
2022-06-30,34,23,0,0.68
2022-07-02,33,17,3,0.52
2022-07-04,34,21,0,0.62
2022-07-06,41,21,0,0.51
2022-07-08,40,27,0,0.68
2022-07-10,36,30,0,0.83
2022-07-12,33,20,0,0.61
2022-07-14,30,20,0,0.67
2022-07-16,36,18,0,0.5
2022-07-18,36,20,0,0.56
2022-07-20,42,23,0,0.55
2022-07-22,52,34,0,0.65
2022-07-24,59,38,0,0.64
2022-07-26,41,27,0,0.66
2022-07-28,31,14,0,0.45
2022-07-30,45,33,0,0.73
2022-08-02,43,23,0,0.53
2022-08-04,48,32,0,0.67
2022-08-06,37,25,0,0.68
2022-08-08,48,27,0,0.56
2022-08-10,31,14,0,0.45
2022-08-12,36,27,0,0.75
2022-08-14,38,27,0,0.71
2022-08-16,34,20,0,0.59
2022-08-18,59,32,0,0.54
2022-08-20,40,27,0,0.68
2022-08-22,36,21,0,0.58
2022-08-24,47,28,0,0.6
2022-08-26,46,29,0,0.63
2022-08-28,46,32,0,0.7
2022-08-30,45,26,0,0.58
2022-09-02,55,35,2,0.64
2022-09-04,38,15,0,0.39
2022-09-06,38,16,0,0.42
2022-09-08,40,27,0,0.68
2022-09-10,49,39,0,0.8
2022-09-12,31,18,0,0.58
2022-09-14,34,14,0,0.41
2022-09-16,35,28,0,0.8
2022-09-18,41,19,4,0.46
2022-09-20,41,25,0,0.61
2022-09-22,38,25,0,0.66
2022-09-24,35,21,0,0.6
2022-09-26,38,31,0,0.82
2022-09-28,32,23,1,0.72
2022-09-30,45,32,0,0.71
2022-10-02,45,22,0,0.49
2022-10-04,40,16,1,0.4
2022-10-06,50,37,0,0.74
2022-10-08,36,17,0,0.47
2022-10-10,33,27,0,0.82
2022-10-12,44,29,0,0.66
2022-10-14,31,22,0,0.71
2022-10-16,33,26,0,0.79
2022-10-18,29,23,0,0.79
2022-10-20,26,17,0,0.65
2022-10-22,31,21,0,0.68
2022-10-24,24,17,0,0.71
2022-10-26,28,20,0,0.71
2022-10-28,22,13,0,0.59
2022-10-30,25,15,0,0.6
2022-11-01,21,16,0,0.76
2022-11-03,19,12,0,0.63
2022-11-05,36,23,0,0.64
2022-11-07,34,25,0,0.74
2022-11-09,38,28,0,0.74
2022-11-11,21,15,0,0.71
2022-11-13,28,21,0,0.75
2022-11-15,25,18,0,0.72
2022-11-17,20,15,0,0.75
2022-11-19,20,16,0,0.8
2022-11-21,22,17,0,0.77
2022-11-23,20,12,0,0.6
2022-11-25,17,11,0,0.65
2022-11-27,27,18,0,0.67
2022-11-30,22,17,0,0.77
2022-12-02,21,13,0,0.62
2022-12-04,22,18,0,0.82
2022-12-06,24,17,0,0.71
2022-12-08,20,14,0,0.7
2022-12-10,24,18,0,0.75
2022-12-12,16,12,0,0.75
2022-12-14,19,11,0,0.58
2022-12-16,22,14,0,0.64
2022-12-18,18,12,0,0.67
2022-12-20,22,14,0,0.64
2022-12-22,22,16,0,0.73
2022-12-24,18,12,0,0.67
2022-12-26,25,20,0,0.8
2022-12-28,20,16,0,0.8
2022-12-30,26,19,0,0.73
2023-01-01,16,13,0,0.81
2023-01-03,26,19,0,0.73
2023-01-05,15,10,0,0.67
2023-01-07,25,16,0,0.64
2023-01-09,24,15,0,0.62
2023-01-13,28,22,0,0.79
2023-01-15,36,27,0,0.75
2023-01-17,24,15,0,0.62
2023-01-19,39,26,0,0.67
2023-01-21,35,23,0,0.66
2023-01-23,23,16,0,0.7
2023-01-26,30,21,0,0.7
2023-01-28,28,20,0,0.71
2023-02-01,30,22,0,0.73
2023-02-01,27,21,0,0.78
2023-02-01,25,17,0,0.68
2023-02-01,31,24,0,0.77
2023-02-01,24,17,0,0.71
2023-02-03,33,22,0,0.67
2023-02-05,28,19,0,0.68
2023-02-07,23,18,0,0.78
2023-02-09,31,25,0,0.81
2023-02-11,36,29,0,0.81
2023-02-13,24,16,0,0.67
2023-02-15,34,26,0,0.76
2023-02-17,24,15,0,0.62
2023-02-19,30,19,0,0.63
2023-02-21,26,20,0,0.77
2023-02-23,38,31,0,0.82
2023-02-25,22,14,0,0.64
2023-02-27,30,23,0,0.77
2023-03-01,31,24,0,0.77
2023-03-03,33,21,0,0.64
2023-03-05,28,18,0,0.64
2023-03-07,34,27,0,0.79
2023-03-09,33,21,0,0.64
2023-03-11,27,19,0,0.7
2023-03-13,30,22,0,0.73
2023-03-16,34,25,0,0.74
2023-03-18,22,15,0,0.68
2023-03-20,34,27,0,0.79
2023-03-22,24,16,0,0.67
2023-03-24,36,25,0,0.69
2023-03-26,26,20,0,0.77
2023-04-02,24,16,0,0.67
2023-04-04,31,20,0,0.65
2023-04-06,32,21,0,0.66
2023-04-12,27,21,0,0.78
2023-04-14,37,24,0,0.65
2023-04-16,25,20,0,0.8
2023-04-18,35,24,0,0.69
2023-04-20,29,18,0,0.62
2023-04-22,22,14,0,0.64
2023-04-24,24,18,0,0.75
2023-04-26,36,27,0,0.75
2023-04-30,24,16,0,0.67
2023-05-02,24,17,0,0.71
2023-05-04,24,19,0,0.79
2023-05-06,25,18,0,0.72
2023-05-08,34,27,0,0.79
2023-05-10,28,21,0,0.75
2023-05-12,30,23,0,0.77
2023-05-14,32,22,0,0.69
2023-05-16,22,16,0,0.73
2023-05-18,28,20,0,0.71
2023-05-20,37,28,0,0.76
2023-05-22,22,15,0,0.68
2023-05-24,26,17,0,0.65
2023-05-26,36,25,0,0.69
2023-05-28,24,17,0,0.71
2023-05-30,27,21,0,0.78
2023-06-01,26,20,0,0.77
2023-06-03,27,19,0,0.7
2023-06-05,21,17,0,0.81
2023-06-07,36,28,0,0.78
2023-06-09,29,19,0,0.66
2023-06-09,22,18,0,0.82
2023-06-11,26,19,0,0.73
2023-06-13,27,18,0,0.67
2023-06-15,27,18,0,0.67
2023-06-17,26,17,0,0.65
2023-06-17,24,16,0,0.67
2023-06-17,26,17,0,0.65
2023-06-19,23,18,0,0.78
2023-06-21,22,18,0,0.82
2023-06-23,27,20,0,0.74
2023-06-25,22,14,0,0.64
2023-06-27,32,23,0,0.72
2023-06-29,23,15,0,0.65
2023-07-01,31,21,0,0.68
2023-07-03,25,18,0,0.72
2023-07-05,36,24,0,0.67
2023-07-07,29,22,0,0.76
2023-07-09,27,19,0,0.7
2023-07-11,25,18,0,0.72
2023-07-13,28,21,0,0.75
2023-07-15,30,21,0,0.7
2023-07-17,28,21,0,0.75
2023-07-19,28,22,0,0.79
